"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
38.6461,15.418,45.0775,0.503375,0,0.355187,1.1977e+07,24576,17414.8,9063,2.3047e+09,4.33856e+06,2.27808e+09,1.6444e+10,0,0,7.1977e+06,2.1469e+10,
40.2217,15.3709,41.6532,2.47703,0.0117188,0.265344,9.02641e+07,6144,18936.5,23814.6,2.30454e+09,4.38682e+06,2.32321e+09,1.63989e+10,0,0,7.1977e+06,2.1469e+10,
43.4261,15.363,39.1356,1.79434,0.0078125,0.273062,6.65946e+07,11776,7702,2820.81,2.30441e+09,4.42278e+06,2.35646e+09,1.63658e+10,0,0,7.1977e+06,2.1469e+10,
44.5968,15.4164,38.8158,0.878188,0.0078125,0.284969,2.73219e+07,18944,12471,3389.56,2.30445e+09,4.43891e+06,2.37007e+09,1.63521e+10,0,0,7.1977e+06,2.1469e+10,
45.1466,15.1225,38.5052,0.932969,0.0117188,0.281031,3.35429e+07,58880,20020.3,24133.8,2.30444e+09,4.46362e+06,2.38688e+09,1.63353e+10,0,0,7.1977e+06,2.1469e+10,
46.6334,15.2513,35.5898,2.26409,0.00390625,0.257656,6.31698e+07,56320,10544,8016.44,2.30454e+09,4.50189e+06,2.41837e+09,1.63037e+10,0,0,7.1977e+06,2.1469e+10,
48.4973,15.2627,35.5453,0.406125,0,0.288844,1.47873e+07,30720,5044.5,2576.06,2.30462e+09,4.51251e+06,2.42578e+09,1.62962e+10,0,0,7.1977e+06,2.1469e+10,
50.0258,14.9862,33.4663,1.22903,0.015625,0.277062,5.35887e+07,44800,16308.8,15466.9,2.30466e+09,4.54387e+06,2.45256e+09,1.62693e+10,0,0,7.1977e+06,2.1469e+10,
50.661,14.9466,33.0651,1.06584,0.0117188,0.249875,3.85362e+07,10496,23816.9,20308.6,2.30458e+09,4.56282e+06,2.47182e+09,1.62501e+10,0,0,7.1977e+06,2.1469e+10,
51.6167,14.8426,32.581,0.65925,0.0078125,0.292719,2.26644e+07,44288,10552.8,7295.06,2.30476e+09,4.58573e+06,2.48313e+09,1.62386e+10,0,0,7.1977e+06,2.1469e+10,
53.1508,15.1478,29.1563,2.29131,0.0078125,0.246,6.81428e+07,42496,9332.06,4325.88,2.30465e+09,4.62784e+06,2.51714e+09,1.62047e+10,0,0,7.1977e+06,2.1469e+10,
52.1131,14.763,32.3203,0.503281,0.00390625,0.296594,1.77508e+07,8704,39546.5,41845.1,2.30468e+09,4.63795e+06,2.526e+09,1.61958e+10,0,0,7.1977e+06,2.1469e+10,
51.5011,14.8186,32.4159,1.00284,0.00390625,0.257719,3.94015e+07,40192,29112.4,28934.8,2.30459e+09,4.66534e+06,2.54573e+09,1.61761e+10,0,0,7.1977e+06,2.1469e+10,
52.4827,15.0475,30.7711,1.44503,0.0078125,0.245875,5.6416e+07,5888,21010.4,17148.1,2.30466e+09,4.69338e+06,2.57387e+09,1.61479e+10,0,0,7.1977e+06,2.1469e+10,
49.8342,15.0617,34.468,0.324,0.0117188,0.3005,8.40166e+06,44800,49933.1,43588.9,2.30468e+09,4.7063e+06,2.57806e+09,1.61436e+10,0,0,7.1977e+06,2.1469e+10,
48.8533,14.9908,33.8776,2.00513,0.015625,0.257594,6.91192e+07,48384,41390.7,36934.7,2.30477e+09,4.7497e+06,2.61261e+09,1.61089e+10,0,0,7.1977e+06,2.1469e+10,
48.5875,15.0316,35.1167,0.94425,0.0078125,0.312188,3.25143e+07,3328,32058.6,24908.2,2.30475e+09,4.76493e+06,2.62884e+09,1.60927e+10,0,0,7.1977e+06,2.1469e+10,
48.0206,14.796,36.43,0.445031,0.00390625,0.304594,1.96398e+07,26112,29930.2,31972.6,2.30468e+09,4.78067e+06,2.63866e+09,1.6083e+10,0,0,7.1977e+06,2.1469e+10,
48.5672,14.8433,34.3298,2.00612,0,0.253688,7.66382e+07,17664,24022.7,21186.2,2.3047e+09,4.82202e+06,2.67692e+09,1.60446e+10,0,0,7.1977e+06,2.1469e+10,
47.5497,15.0404,36.5436,0.554094,0.00390625,0.308312,1.61592e+07,18944,33344.4,29868.6,2.30474e+09,4.83354e+06,2.68498e+09,1.60365e+10,0,0,7.1977e+06,2.1469e+10,
47.9508,15.0257,35.6653,1.06563,0.0078125,0.284906,3.74487e+07,62976,24715.8,21456.8,2.30485e+09,4.8663e+06,2.70373e+09,1.60176e+10,0,0,7.1977e+06,2.1469e+10,
48.6157,14.9484,34.4259,1.74075,0.0117188,0.257594,6.40402e+07,1024,23915.9,20496.8,2.30488e+09,4.89741e+06,2.73568e+09,1.59856e+10,0,0,7.1977e+06,2.1469e+10,
47.693,14.9245,36.7702,0.276781,0.0078125,0.327781,1.155e+07,18944,33530.2,28943.6,2.30476e+09,4.90778e+06,2.74148e+09,1.59799e+10,0,0,7.1977e+06,2.1469e+10,
48.1464,14.8129,34.9137,1.86944,0.0155937,0.242062,7.41655e+07,22528,23119.6,24580.9,2.30491e+09,4.94989e+06,2.77857e+09,1.59427e+10,0,0,7.1977e+06,2.1469e+10,
48.7729,15.2123,34.8596,0.854813,0.0078125,0.292813,2.769e+07,18432,18162.6,19861.8,2.305e+09,4.9655e+06,2.79234e+09,1.59288e+10,0,0,7.1977e+06,2.1469e+10,
47.9177,14.9856,36.1287,0.648156,0.00390625,0.316125,2.16878e+07,80896,33810.3,23324.1,2.30505e+09,4.99008e+06,2.8032e+09,1.59178e+10,0,0,7.1977e+06,2.1469e+10,
49.2323,14.9085,33.2027,2.39894,0.015625,0.242062,7.60067e+07,26368,16713.3,12009.6,2.30515e+09,5.03693e+06,2.84113e+09,1.58798e+10,0,0,7.1977e+06,2.1469e+10,
49.64,14.963,34.6786,0.406094,0,0.312344,8.81946e+06,12800,23042.3,15992,2.30502e+09,5.04947e+06,2.84555e+09,1.58755e+10,0,0,7.1977e+06,2.1469e+10,
48.4514,14.9553,35.0946,1.21378,0,0.284937,5.12527e+07,25088,34173,40806.1,2.30519e+09,5.08237e+06,2.87115e+09,1.58497e+10,0,0,7.1977e+06,2.1469e+10,
49.1903,15.0718,34.0079,1.45291,0.0078125,0.269313,5.40854e+07,23296,22181.9,17172.1,2.30528e+09,5.11373e+06,2.89814e+09,1.58226e+10,0,0,7.1977e+06,2.1469e+10,
48.3213,15.0756,35.8383,0.456688,0.0117188,0.296719,9.59872e+06,49664,31875.8,29858.1,2.30571e+09,5.1383e+06,2.90296e+09,1.58173e+10,0,0,7.1977e+06,2.1469e+10,
48.89,14.9195,34.2911,1.63028,0.0117188,0.257562,6.06874e+07,37120,22913.6,16606.5,2.30538e+09,5.17517e+06,2.93329e+09,1.57872e+10,0,0,7.1977e+06,2.1469e+10,
48.8398,14.9913,34.772,1.0925,0.0078125,0.296594,3.8316e+07,3072,26690.2,20839.2,2.30542e+09,5.19424e+06,2.95239e+09,1.57681e+10,0,0,7.1977e+06,2.1469e+10,
