"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
8.25378,1.82628,54.2342,35.3423,0.0234375,0.32,2.0734e+07,3.35852e+07,4.45016e+06,5.56328e+06,6.66653e+09,5.28869e+07,1.35537e+10,7.5794e+08,0,0,
6.46175,1.47497,55.9261,35.7859,0.015625,0.335719,1.98426e+07,4.2753e+07,4.27991e+06,4.774e+06,6.67232e+09,5.28888e+07,1.35598e+10,7.46063e+08,0,0,
6.60994,1.61534,58.7852,32.5994,0.015625,0.374531,1.81527e+07,5.32923e+07,6.41139e+06,5.94071e+06,6.67596e+09,5.28911e+07,1.35333e+10,7.68888e+08,0,0,
7.82859,1.82478,56.96,33.0319,0.015625,0.339187,2.08248e+07,3.28415e+07,5.44536e+06,4.49727e+06,6.65112e+09,5.29064e+07,1.35133e+10,8.13756e+08,0,0,
7.9325,1.76269,56.8741,33.0838,0.039,0.308156,2.02428e+07,3.2171e+07,4.8345e+06,5.33367e+06,6.66403e+09,5.29216e+07,1.35185e+10,7.95602e+08,0,0,
9.87609,1.893,53.778,34.1094,0.00390625,0.339625,2.22396e+07,3.80723e+07,5.9367e+06,3.51369e+06,6.64586e+09,5.29263e+07,1.35025e+10,8.29834e+08,0,0,
6.39753,1.34681,56.1317,35.8626,0.015625,0.245875,1.83373e+07,4.74432e+07,4.59431e+06,3.267e+06,6.64846e+09,5.29172e+07,1.34672e+10,8.62492e+08,0,0,
7.73012,1.54125,59.2102,31.2103,0.0117188,0.296625,1.7438e+07,4.26685e+07,6.19538e+06,2.8027e+06,6.63229e+09,5.29158e+07,1.34717e+10,8.74143e+08,0,0,
7.77834,1.72047,56.7792,33.3634,0.0195312,0.339344,2.05755e+07,3.46214e+07,4.68992e+06,3.08845e+06,6.63015e+09,5.29181e+07,1.34748e+10,8.73184e+08,0,0,
8.01975,1.95141,54.7183,35.0023,0.015625,0.292656,2.32883e+07,3.06322e+07,3.87453e+06,5.92028e+06,6.64031e+09,5.29364e+07,1.34813e+10,8.56513e+08,0,0,
7.21566,1.72481,55.7903,34.9026,0.0195,0.347281,2.04384e+07,3.23633e+07,5.46481e+06,5.17675e+06,6.6442e+09,5.29402e+07,1.34412e+10,8.92757e+08,0,0,
6.69025,1.58425,59.861,31.5443,0.015625,0.3045,1.79063e+07,4.87329e+07,5.46514e+06,6.55192e+06,6.60791e+09,5.29458e+07,1.34241e+10,9.46081e+08,0,0,
8.20312,1.84209,57.2769,32.307,0.0273438,0.3435,1.89673e+07,3.81972e+07,3.18629e+06,4.98661e+06,6.61227e+09,5.29594e+07,1.33904e+10,9.75451e+08,0,0,
8.11981,1.97412,54.7497,34.7467,0.03125,0.378406,2.06564e+07,3.62647e+07,8.82801e+06,7.47428e+06,6.56398e+09,5.29678e+07,1.33748e+10,1.03936e+09,0,0,
7.96263,2.04112,55.1547,34.5061,0.0195,0.316031,2.40648e+07,2.90112e+07,4.91205e+06,8.07524e+06,6.58334e+09,5.29686e+07,1.33514e+10,1.04342e+09,0,0,
7.58494,1.73297,56.4304,33.9043,0.0117188,0.335687,1.88685e+07,3.24677e+07,5.71235e+06,6.82506e+06,6.56489e+09,5.2982e+07,1.33541e+10,1.05913e+09,0,0,
7.26703,1.73203,58.3135,32.231,0.0155937,0.440781,1.43698e+07,4.80741e+07,9.84726e+06,4.68308e+06,6.58728e+09,5.29814e+07,1.33547e+10,1.03611e+09,0,0,
7.28762,1.55375,58.8982,31.8662,0.0273438,0.367094,1.62533e+07,4.82397e+07,1.07254e+07,4.11331e+06,6.59727e+09,5.29951e+07,1.33533e+10,1.02748e+09,0,0,
9.553,1.99866,53.3266,34.7995,0.0271562,0.295281,1.98452e+07,2.74967e+07,6.47271e+06,4.54152e+06,6.61827e+09,5.29893e+07,1.33402e+10,1.01959e+09,0,0,
9.49131,1.9395,54.5623,33.7651,0.0116875,0.230312,2.1673e+07,2.66627e+07,2.43901e+06,7.61827e+06,6.61691e+09,5.30045e+07,1.32727e+10,1.08848e+09,0,0,
7.87916,2.01653,57.8361,31.9563,0.0273438,0.284781,1.8549e+07,3.77208e+07,3.98345e+06,5.18441e+06,6.62891e+09,5.30039e+07,1.3252e+10,1.09721e+09,0,0,
6.20772,1.59572,56.8228,34.9798,0.0195,0.374594,1.90659e+07,4.40484e+07,5.53538e+06,4.99532e+06,6.59548e+09,5.2993e+07,1.32471e+10,1.1355e+09,0,0,
6.75491,1.75697,58.9941,32.1663,0.0195312,0.308438,1.7705e+07,4.29908e+07,7.93241e+06,5.19897e+06,6.60865e+09,5.29882e+07,1.32549e+10,1.11458e+09,0,0,
7.60025,2.10491,57.3918,32.584,0.0233437,0.29575,1.99411e+07,2.68255e+07,5.92082e+06,6.36009e+06,6.62356e+09,5.30007e+07,1.32093e+10,1.1452e+09,0,0,
7.55556,1.90453,58.5134,31.6868,0.0117188,0.328,1.90732e+07,2.82207e+07,6.11497e+06,7.62808e+06,6.6072e+09,5.29837e+07,1.31774e+10,1.19352e+09,0,0,
5.36616,1.48312,61.7359,31.1026,0.0195312,0.29275,1.67116e+07,3.6362e+07,5.39851e+06,6.55032e+06,6.58837e+09,5.29778e+07,1.31786e+10,1.21113e+09,0,0,
6.18044,1.444,62.4905,29.5185,0.015625,0.35125,1.77167e+07,4.3254e+07,4.88735e+06,7.78767e+06,6.59837e+09,5.29681e+07,1.31771e+10,1.20262e+09,0,0,
7.10487,1.43081,58.9865,32.1626,0.00778125,0.307406,1.81381e+07,3.46975e+07,6.67549e+06,8.99907e+06,6.61196e+09,5.29702e+07,1.31773e+10,1.18888e+09,0,0,
7.899,1.59237,57.3195,32.8342,0.03125,0.323937,1.76991e+07,3.02436e+07,7.00796e+06,6.62545e+06,6.62612e+09,5.29851e+07,1.31721e+10,1.17989e+09,0,0,
7.69141,1.47125,59.9785,30.5817,0.0078125,0.269437,1.81919e+07,3.00155e+07,7.0793e+06,6.66185e+06,6.63584e+09,5.29908e+07,1.3169e+10,1.1733e+09,0,0,
9.14822,1.66484,59.3098,29.6862,0.0155625,0.175375,1.92271e+07,2.57411e+07,3.22378e+06,3.78691e+06,6.62412e+09,5.29933e+07,1.3153e+10,1.20098e+09,0,0,
7.92116,1.64694,60.0584,30.1119,0.0195312,0.242031,1.74134e+07,3.3282e+07,1.71613e+06,1.84047e+06,6.63467e+09,5.29853e+07,1.31286e+10,1.21478e+09,0,0,
6.30041,1.49028,63.6712,28.2769,0.0117188,0.249719,1.71766e+07,3.41737e+07,3.93836e+06,4.02627e+06,6.64437e+09,5.29875e+07,1.31067e+10,1.22698e+09,0,0,
7.28472,1.99366,59.057,31.3955,0.0195312,0.249687,2.13394e+07,2.71084e+07,4.21295e+06,4.08161e+06,6.62477e+09,5.29929e+07,1.3072e+10,1.2813e+09,0,0,
6.37469,1.60719,60.0691,31.6371,0.03125,0.281,1.81932e+07,3.81683e+07,4.35783e+06,4.81899e+06,6.60342e+09,5.3008e+07,1.30412e+10,1.33342e+09,0,0,
5.95975,1.41281,62.1126,30.2376,0.0195,0.257625,1.89354e+07,3.06903e+07,4.60551e+06,5.0551e+06,6.57822e+09,5.30145e+07,1.30459e+10,1.35394e+09,0,0,
6.00134,2.43534,59.2978,31.926,0.0195312,0.320094,1.77181e+07,3.73944e+07,5.34774e+06,6.58786e+06,6.55302e+09,5.30094e+07,1.29951e+10,1.42997e+09,0,0,
6.20284,2.09425,60.8559,30.4456,0.0195312,0.382187,1.64598e+07,3.95049e+07,7.73337e+06,5.70761e+06,6.5712e+09,5.30097e+07,1.29085e+10,1.49836e+09,0,0,
5.95675,1.70172,60.4726,31.5215,0.0273438,0.320156,1.77572e+07,2.98767e+07,8.81734e+06,5.57646e+06,6.53884e+09,5.30162e+07,1.28564e+10,1.58281e+09,0,0,
6.12828,1.92091,58.1479,33.3929,0.0273438,0.382781,1.93331e+07,2.98685e+07,6.18934e+06,1.00889e+07,6.48092e+09,5.30277e+07,1.28574e+10,1.6397e+09,0,0,
6.16944,1.79681,59.6523,31.9559,0.03125,0.394406,1.8231e+07,2.94817e+07,7.59085e+06,8.31676e+06,6.48674e+09,5.30305e+07,1.28561e+10,1.63526e+09,0,0,
5.98334,1.63506,59.4854,32.4903,0.0195312,0.386375,1.75455e+07,3.15279e+07,8.94653e+06,6.39233e+06,6.46679e+09,5.3034e+07,1.28589e+10,1.65231e+09,0,0,
6.79456,1.76834,61.1254,29.8824,0.0234375,0.406062,1.7866e+07,3.14719e+07,9.72547e+06,7.48993e+06,6.46848e+09,5.30493e+07,1.2861e+10,1.64853e+09,0,0,
7.94291,1.69406,60.432,29.5993,0.0234375,0.308406,1.85626e+07,2.57969e+07,8.17642e+06,7.82896e+06,6.47897e+09,5.30612e+07,1.27939e+10,1.70511e+09,0,0,
7.80159,1.59963,59.7562,30.3627,0.0234375,0.456687,1.68353e+07,3.00221e+07,6.83785e+06,9.0227e+06,6.45804e+09,5.30715e+07,1.27969e+10,1.72302e+09,0,0,
7.04022,1.84909,59.6168,30.9599,0.0429375,0.49125,1.91434e+07,2.79122e+07,1.1802e+07,8.09844e+06,6.47497e+09,5.30691e+07,1.27803e+10,1.72276e+09,0,0,
6.3935,1.69416,60.6949,30.757,0.0273438,0.433312,1.7963e+07,2.8897e+07,1.02984e+07,8.40353e+06,6.48537e+09,5.30762e+07,1.27778e+10,1.71479e+09,0,0,
8.85362,1.534,62.442,26.7222,0.0194375,0.428625,1.5991e+07,3.94883e+07,1.00834e+07,7.33973e+06,6.49883e+09,5.30788e+07,1.27823e+10,1.69683e+09,0,0,
9.36722,1.77916,60.8547,27.5423,0.0273125,0.429375,1.91875e+07,2.57142e+07,8.49554e+06,6.95321e+06,6.50916e+09,5.3078e+07,1.27863e+10,1.68251e+09,0,0,
7.83444,1.57281,59.4228,30.9283,0.0234375,0.218469,1.79553e+07,2.57032e+07,5.20505e+06,5.99353e+06,6.52205e+09,5.30862e+07,1.27608e+10,1.69513e+09,0,0,
9.22813,1.57897,58.2527,30.5938,0.0194375,0.327063,1.79704e+07,2.6689e+07,4.047e+06,5.59108e+06,6.52869e+09,5.30861e+07,1.27647e+10,1.68465e+09,0,0,
8.46541,1.37309,60.4874,29.2724,0.0234375,0.378281,1.69833e+07,3.07932e+07,6.7582e+06,7.2577e+06,6.53578e+09,5.30976e+07,1.2765e+10,1.67717e+09,0,0,
7.57172,1.7135,62.477,27.8632,0.0195312,0.35525,1.73704e+07,3.47054e+07,6.06711e+06,6.12472e+06,6.56188e+09,5.30194e+07,1.274e+10,1.67617e+09,0,0,
6.23675,1.40912,64.2468,27.7442,0.0234375,0.339938,1.78527e+07,2.91976e+07,4.51538e+06,5.05021e+06,6.56856e+09,5.30245e+07,1.2741e+10,1.66849e+09,0,0,
6.03859,1.47053,65.4572,26.7374,0.0234062,0.272969,1.77469e+07,3.11473e+07,4.32341e+06,4.73391e+06,6.57713e+09,5.30378e+07,1.27383e+10,1.66263e+09,0,0,
5.3625,1.45962,64.6065,28.3098,0.00390625,0.257625,1.74589e+07,2.7223e+07,4.51896e+06,4.32446e+06,6.58229e+09,5.30499e+07,1.27031e+10,1.69267e+09,0,0,
6.258,1.64691,62.487,29.3193,0.015625,0.27325,1.62842e+07,3.16805e+07,4.47256e+06,4.22773e+06,6.57716e+09,5.30561e+07,1.26685e+10,1.73236e+09,0,0,
5.96478,1.61875,61.9153,30.2242,0.0117188,0.265437,1.66981e+07,3.20507e+07,4.63305e+06,4.49517e+06,6.59705e+09,5.30641e+07,1.26719e+10,1.70909e+09,0,0,
5.64075,1.34591,63.6907,29.0184,0.03125,0.273156,1.9326e+07,2.67643e+07,5.00645e+06,4.68628e+06,6.59744e+09,5.30662e+07,1.26751e+10,1.70549e+09,0,0,
5.33638,1.35819,60.6512,32.4007,0.00390625,0.249719,1.64844e+07,3.21363e+07,4.53485e+06,4.5461e+06,6.57986e+09,5.30807e+07,1.26721e+10,1.726e+09,0,0,
5.50038,1.51459,62.6398,30.0798,0.0078125,0.257594,1.66139e+07,2.71197e+07,4.50816e+06,4.52221e+06,6.55491e+09,5.3084e+07,1.26703e+10,1.75276e+09,0,0,
5.7415,1.42062,62.6197,29.9332,0.0273438,0.257625,1.56014e+07,3.28202e+07,4.41594e+06,4.3024e+06,6.57306e+09,5.30927e+07,1.2667e+10,1.73788e+09,0,0,
4.16759,1.22531,66.3868,27.9628,0.015625,0.241875,1.6478e+07,3.34418e+07,4.35348e+06,4.38969e+06,6.57201e+09,5.31003e+07,1.25992e+10,1.80677e+09,0,0,
5.79878,1.55306,64.0798,28.2913,0.015625,0.261625,1.82162e+07,2.34522e+07,4.49995e+06,4.13692e+06,6.57671e+09,5.31119e+07,1.25811e+10,1.82016e+09,0,0,
5.8975,1.62363,63.1473,29.0507,0.03125,0.249719,1.8487e+07,2.89784e+07,4.6577e+06,4.80011e+06,6.5858e+09,5.31176e+07,1.25546e+10,1.83755e+09,0,0,
5.17184,1.46122,64.0345,29.0418,0.02325,0.267531,1.71456e+07,2.83069e+07,5.13414e+06,4.80665e+06,6.60075e+09,5.31355e+07,1.25273e+10,1.84995e+09,0,0,
6.32222,1.66275,61.5964,30.0556,0.0234062,0.339562,1.67391e+07,3.04814e+07,5.84314e+06,5.1673e+06,6.48922e+09,5.31446e+07,1.24972e+10,1.99155e+09,0,0,
5.93441,1.57334,63.5978,28.551,0.0194687,0.323969,1.71218e+07,3.15981e+07,6.65509e+06,6.02262e+06,6.50024e+09,5.31496e+07,1.24545e+10,2.02319e+09,0,0,
5.28306,1.46684,63.5736,29.3332,0.0351562,0.308156,1.64183e+07,2.43041e+07,6.13758e+06,6.49004e+06,6.50559e+09,5.31532e+07,1.24478e+10,2.02454e+09,0,0,
5.19297,1.24547,65.8267,27.3561,0.0195312,0.359219,1.75964e+07,2.8534e+07,6.9411e+06,6.91561e+06,6.48071e+09,5.31515e+07,1.24031e+10,2.09413e+09,0,0,
5.31988,1.63544,65.3579,27.3472,0.0234375,0.31625,2.04052e+07,2.19776e+07,7.15873e+06,7.47206e+06,6.44768e+09,5.31483e+07,1.24069e+10,2.12337e+09,0,0,
5.19256,1.47459,65.0767,27.921,0.0155625,0.319625,1.82628e+07,2.35456e+07,6.4911e+06,7.18283e+06,6.44969e+09,5.31625e+07,1.24088e+10,2.11947e+09,0,0,
4.673,1.39775,66.4776,27.1002,0.0273438,0.324125,1.60349e+07,3.15891e+07,7.12784e+06,6.47507e+06,6.46417e+09,5.31661e+07,1.24058e+10,2.10797e+09,0,0,
4.49988,1.45947,64.379,29.3416,0.0195312,0.300531,1.59871e+07,2.65528e+07,6.38872e+06,6.51114e+06,6.46427e+09,5.31796e+07,1.24031e+10,2.11054e+09,0,0,
5.666,1.70541,65.9602,26.2626,0.0234375,0.382531,1.7985e+07,2.68531e+07,7.6037e+06,6.49884e+06,6.44711e+09,5.31846e+07,1.2353e+10,2.17782e+09,0,0,
7.15106,1.84966,62.0055,28.6074,0.0195312,0.366813,2.02798e+07,2.16154e+07,8.18338e+06,8.08663e+06,6.47846e+09,5.31711e+07,1.23546e+10,2.14482e+09,0,0,
7.02519,1.66603,60.8529,29.9252,0.0429688,0.487781,1.78412e+07,3.19319e+07,9.64467e+06,9.82973e+06,6.47111e+09,5.31567e+07,1.23261e+10,2.18069e+09,0,0,
4.83853,1.33081,64.5799,28.7746,0.0234375,0.452875,1.90111e+07,3.4047e+07,1.14888e+07,9.84885e+06,6.47115e+09,5.3158e+07,1.23278e+10,2.17893e+09,0,0,
5.79272,1.56928,63.1731,29.0005,0.03125,0.433375,2.15359e+07,2.23662e+07,1.09901e+07,9.95182e+06,6.48372e+09,5.31553e+07,1.23231e+10,2.17111e+09,0,0,
7.55894,1.84594,62.4945,27.4647,0.0468438,0.589125,2.25258e+07,1.97458e+07,1.29927e+07,1.25091e+07,6.49534e+09,5.3162e+07,1.22871e+10,2.19543e+09,0,0,
7.32737,1.64162,59.6159,30.904,0.0350937,0.475906,2.11284e+07,2.30124e+07,1.12012e+07,1.32918e+07,6.49398e+09,5.31689e+07,1.22673e+10,2.21663e+09,0,0,
8.06687,1.73172,59.8147,29.8873,0.0311875,0.468219,2.07388e+07,2.14223e+07,1.06158e+07,1.33662e+07,6.51949e+09,5.31837e+07,1.22642e+10,2.19416e+09,0,0,
7.6125,1.61894,62.8191,27.4508,0.0195312,0.47925,1.76471e+07,3.17737e+07,1.15767e+07,1.48487e+07,6.54218e+09,5.31903e+07,1.22508e+10,2.18488e+09,0,0,
9.16016,1.53322,62.7128,26.0322,0.0429375,0.518781,2.01577e+07,2.76675e+07,1.18786e+07,1.3311e+07,6.52794e+09,5.3189e+07,1.22471e+10,2.20282e+09,0,0,
7.13719,1.47919,62.3004,28.6382,0.0351562,0.409969,2.05996e+07,2.17025e+07,1.19318e+07,1.28e+07,6.53322e+09,5.31881e+07,1.22453e+10,2.19933e+09,0,0,
8.23225,1.68175,61.9504,27.7103,0.0312187,0.394,2.11628e+07,1.86689e+07,9.72916e+06,7.84208e+06,6.55372e+09,5.31139e+07,1.22365e+10,2.18777e+09,0,0,
6.68194,1.53409,64.6058,26.7215,0.0195312,0.43725,1.82054e+07,2.00988e+07,1.03239e+07,8.46933e+06,6.54236e+09,5.31222e+07,1.22292e+10,2.20636e+09,0,0,
5.68466,1.44734,65.4548,26.9802,0.0390625,0.394219,1.72132e+07,2.90854e+07,8.70353e+06,8.24499e+06,6.56276e+09,5.31366e+07,1.22293e+10,2.1859e+09,0,0,
5.96887,1.53503,65.8767,26.1312,0.0351562,0.453094,1.65699e+07,2.57626e+07,9.4077e+06,7.34887e+06,6.57541e+09,5.31327e+07,1.22295e+10,2.17308e+09,0,0,
5.10716,1.32653,65.9098,27.1221,0.0390625,0.495594,1.86214e+07,2.91072e+07,1.12629e+07,9.80132e+06,6.58096e+09,5.31386e+07,1.2232e+10,2.16496e+09,0,0,
6.54434,1.65072,63.3985,27.8916,0.0195312,0.4955,2.01713e+07,1.91698e+07,9.92797e+06,9.87388e+06,6.60156e+09,5.31443e+07,1.22287e+10,2.14771e+09,0,0,
4.9585,1.39291,65.2322,27.9481,0.035125,0.43325,1.94598e+07,2.24748e+07,1.04441e+07,1.04292e+07,6.60695e+09,5.314e+07,1.2226e+10,2.145e+09,0,0,
4.73206,1.46413,64.864,28.4674,0.0273438,0.445062,1.73148e+07,3.03918e+07,9.70582e+06,1.09684e+07,6.61958e+09,5.31432e+07,1.22233e+10,2.13503e+09,0,0,
6.05478,1.76075,63.9621,27.7381,0.0390625,0.445219,1.75396e+07,2.4064e+07,1.04335e+07,1.14264e+07,6.63959e+09,5.30543e+07,1.2217e+10,2.12139e+09,0,0,
5.08844,1.54113,66.7335,26.2,0.0155937,0.421406,1.85644e+07,2.86188e+07,1.13052e+07,1.07857e+07,6.65687e+09,5.30496e+07,1.22087e+10,2.11251e+09,0,0,
5.51419,1.45594,64.99,27.6688,0.0117188,0.359375,1.91918e+07,2.37217e+07,8.14145e+06,9.01895e+06,6.66193e+09,5.30529e+07,1.21873e+10,2.1288e+09,0,0,
5.83594,1.48728,65.2022,27.0454,0.03125,0.398062,1.79489e+07,2.37527e+07,7.33168e+06,8.00179e+06,6.67523e+09,5.30621e+07,1.21884e+10,2.11435e+09,0,0,
4.54997,1.35806,66.8247,26.8535,0.0234375,0.390375,1.54107e+07,2.77632e+07,9.21632e+06,8.34216e+06,6.68528e+09,5.30572e+07,1.21663e+10,2.12642e+09,0,0,
4.87991,1.39369,64.4057,28.9459,0.0234062,0.351406,1.64163e+07,2.74527e+07,7.85776e+06,7.30279e+06,6.67441e+09,5.30575e+07,1.21678e+10,2.13579e+09,0,0,
6.09444,1.55297,64.774,27.1572,0.0273438,0.394094,1.83432e+07,2.57452e+07,7.73328e+06,8.26533e+06,6.70321e+09,5.30499e+07,1.217e+10,2.1048e+09,0,0,
5.11584,1.20672,67.0048,26.3215,0.0116875,0.3395,1.61137e+07,2.33815e+07,6.68892e+06,8.06624e+06,6.707e+09,5.30579e+07,1.2171e+10,2.09998e+09,0,0,
5.01294,1.29203,65.6898,27.6734,0.0195312,0.312219,1.64785e+07,2.2229e+07,6.34346e+06,6.0844e+06,6.70379e+09,5.30682e+07,1.21455e+10,2.12874e+09,0,0,
5.36269,1.30372,64.7966,28.1936,0.0195312,0.324063,1.56749e+07,3.074e+07,6.2601e+06,5.80123e+06,6.70144e+09,5.30692e+07,1.21472e+10,2.12937e+09,0,0,
5.96694,1.58438,66.4985,25.5405,0.03125,0.37875,1.84317e+07,2.53463e+07,7.41603e+06,6.05928e+06,6.72638e+09,5.30601e+07,1.21491e+10,2.10251e+09,0,0,
6.17244,1.52262,65.5557,26.3704,0.0312187,0.347562,1.99729e+07,1.74438e+07,8.79328e+06,5.17276e+06,6.74428e+09,5.30509e+07,1.21556e+10,2.07812e+09,0,0,
5.96087,1.48206,65.0475,27.0807,0.0312187,0.397656,1.79599e+07,2.3818e+07,9.98306e+06,5.85302e+06,6.75953e+09,5.30625e+07,1.21565e+10,2.062e+09,0,0,
6.38409,1.60466,66.7711,24.7911,0.0273438,0.421844,1.78852e+07,1.94386e+07,1.06749e+07,7.32352e+06,6.77436e+09,5.30623e+07,1.21271e+10,2.0766e+09,0,0,
6.05109,1.29525,67.1161,25.1203,0.0312187,0.386281,1.5007e+07,3.09123e+07,9.21397e+06,8.80194e+06,6.78463e+09,5.3067e+07,1.2124e+10,2.06935e+09,0,0,
6.00172,1.39872,65.9562,26.3202,0.00778125,0.315469,1.60724e+07,2.32556e+07,7.4279e+06,7.157e+06,6.79871e+09,5.30729e+07,1.21191e+10,2.06022e+09,0,0,
8.33603,1.67866,62.7425,26.8446,0.0234375,0.37475,1.58467e+07,2.41106e+07,7.26524e+06,7.57149e+06,6.83013e+09,5.30872e+07,1.21152e+10,2.03267e+09,0,0,
9.32909,1.83869,59.7653,28.6687,0.015625,0.382531,1.85695e+07,2.26742e+07,8.98397e+06,8.31193e+06,6.86098e+09,5.31003e+07,1.20695e+10,2.04749e+09,0,0,
6.92006,1.57644,63.0081,28.0974,0.0273438,0.370875,1.8935e+07,2.28068e+07,6.41023e+06,1.06949e+07,6.85964e+09,5.31084e+07,1.20694e+10,2.04892e+09,0,0,
8.47138,1.55634,61.8682,27.7532,0.0233437,0.327469,1.81729e+07,2.70449e+07,7.59026e+06,1.13383e+07,6.89514e+09,5.31205e+07,1.20681e+10,2.01469e+09,0,0,
7.49269,1.21666,62.5841,28.3013,0.0311875,0.374156,1.65455e+07,2.94938e+07,9.6839e+06,1.14511e+07,6.90419e+09,5.3129e+07,1.20681e+10,2.00572e+09,0,0,
7.35087,1.30263,65.1984,25.7932,0.035125,0.31975,1.94583e+07,2.17994e+07,7.98748e+06,8.2415e+06,6.91573e+09,5.31391e+07,1.2072e+10,1.99017e+09,0,0,
6.73853,1.4795,65.0667,26.4146,0.00390625,0.296813,1.80951e+07,1.88652e+07,5.90538e+06,5.3443e+06,6.93698e+09,5.31476e+07,1.20732e+10,1.96778e+09,0,0,
4.77219,1.17453,67.0008,26.7128,0.0195312,0.320031,1.5562e+07,2.68562e+07,5.37124e+06,5.23876e+06,6.9443e+09,5.31607e+07,1.20733e+10,1.96029e+09,0,0,
4.55112,1.13959,66.914,27.048,0.0273438,0.320063,1.60686e+07,2.74678e+07,5.59602e+06,5.77521e+06,6.95118e+09,5.31703e+07,1.20688e+10,1.95791e+09,0,0,
4.68497,1.18316,67.0459,26.7969,0.0117188,0.277344,1.74029e+07,2.56067e+07,5.33711e+06,5.3934e+06,6.96117e+09,5.3178e+07,1.20708e+10,1.94594e+09,0,0,
5.41116,1.41619,66.9316,25.9369,0.0234062,0.280875,1.8828e+07,2.06108e+07,5.11794e+06,5.14606e+06,6.96335e+09,5.31671e+07,1.20394e+10,1.97515e+09,0,0,
5.30306,1.33894,65.0377,27.9856,0.0234375,0.311469,1.74843e+07,1.72751e+07,5.55872e+06,5.76377e+06,6.97697e+09,5.31731e+07,1.20387e+10,1.96219e+09,0,0,
4.62106,1.17106,65.2778,28.6451,0.015625,0.269406,1.5958e+07,2.46979e+07,5.86643e+06,5.52408e+06,6.98602e+09,5.31827e+07,1.20399e+10,1.95197e+09,0,0,
3.98481,1.13959,63.7841,30.7835,0.0078125,0.300469,1.19037e+07,3.65665e+07,4.83533e+06,5.5675e+06,6.99616e+09,5.31923e+07,1.20153e+10,1.96639e+09,0,0,
4.12525,1.15131,66.9186,27.5239,0.015625,0.265344,1.28248e+07,3.12937e+07,4.92111e+06,4.69787e+06,7.00826e+09,5.31543e+07,1.20054e+10,1.96426e+09,0,0,
5.07184,1.29516,65.0439,28.3042,0.0195312,0.2655,1.57821e+07,2.062e+07,4.72029e+06,4.53705e+06,7.02527e+09,5.29981e+07,1.19951e+10,1.9577e+09,0,0,
4.32159,1.11656,67.5662,26.7185,0.0117188,0.2655,1.43508e+07,2.1503e+07,4.81571e+06,4.60918e+06,7.02849e+09,5.29998e+07,1.19931e+10,1.95648e+09,0,0,
4.85622,1.24125,65.4569,28.1569,0.015625,0.273281,1.67918e+07,1.68161e+07,4.74736e+06,4.88069e+06,7.02455e+09,5.30144e+07,1.19721e+10,1.98146e+09,0,0,
4.382,1.19797,66.3981,27.7216,0.0078125,0.292719,1.67882e+07,2.06323e+07,4.98815e+06,4.81111e+06,7.02488e+09,5.30179e+07,1.19354e+10,2.01781e+09,0,0,
4.53853,1.24097,67.4608,26.4747,0.015625,0.269344,1.68097e+07,1.99895e+07,5.26499e+06,5.18816e+06,7.0067e+09,5.30275e+07,1.19343e+10,2.0371e+09,0,0,
4.17862,1.34222,67.8786,26.2922,0.0273438,0.281031,1.59864e+07,2.52495e+07,5.58812e+06,5.87215e+06,6.98404e+09,5.30327e+07,1.18792e+10,2.11485e+09,0,0,
4.64134,1.32325,68.1833,25.5673,0.0117188,0.273125,1.74167e+07,2.07396e+07,6.07678e+06,5.55143e+06,6.93899e+09,5.30483e+07,1.18622e+10,2.17685e+09,0,0,
4.9565,1.76713,64.7696,28.1632,0.0273438,0.316375,1.74638e+07,1.84635e+07,6.92903e+06,6.46017e+06,6.87755e+09,5.30547e+07,1.18571e+10,2.24337e+09,0,0,
4.62894,2.33803,65.1613,27.5288,0.0234062,0.319687,1.7515e+07,2.36767e+07,6.30256e+06,5.93978e+06,6.89148e+09,5.30633e+07,1.18368e+10,2.24975e+09,0,0,
5.35641,2.43894,64.366,27.476,0.0273438,0.335375,1.69965e+07,2.63009e+07,6.66268e+06,6.15083e+06,6.90421e+09,5.30665e+07,1.18151e+10,2.25866e+09,0,0,
6.38303,2.16553,64.6065,26.4821,0.0273438,0.335594,1.94679e+07,2.20457e+07,6.32417e+06,6.00437e+06,6.92655e+09,5.30801e+07,1.18137e+10,2.23774e+09,0,0,
4.94859,1.95122,67.4324,25.297,0.0273438,0.343563,1.91821e+07,1.69825e+07,6.01904e+06,6.9856e+06,6.92925e+09,5.30924e+07,1.18031e+10,2.24563e+09,0,0,
5.73309,1.77725,68.2252,23.89,0.03125,0.343469,1.89253e+07,2.38328e+07,6.26634e+06,6.94802e+06,6.93939e+09,5.31062e+07,1.17997e+10,2.23885e+09,0,0,
5.97447,1.65856,64.6308,27.3225,0.03125,0.382438,1.59224e+07,2.68183e+07,7.15373e+06,7.43169e+06,6.97548e+09,5.3113e+07,1.17856e+10,2.21692e+09,0,0,
5.18916,1.25303,68.3503,24.7982,0.0195,0.390219,1.5979e+07,2.59945e+07,7.95272e+06,7.20537e+06,6.97994e+09,5.31158e+07,1.17773e+10,2.22073e+09,0,0,
6.39472,2.22812,64.8117,26.0817,0.0429688,0.440875,1.92403e+07,2.21507e+07,8.93991e+06,5.60768e+06,6.95539e+09,5.31037e+07,1.17699e+10,2.25272e+09,0,0,
