"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
55.2205,0.811656,43.7299,0.132625,0.0078125,0.0975938,1.77091e+07,224256,428249,79209.4,4.4901e+09,2.499e+07,8.21956e+09,8.29643e+09,0,0,
53.9583,0.698562,45.0232,0.206844,0.015625,0.0976562,2.19643e+07,172544,322095,70793.9,4.49045e+09,2.50074e+07,8.22966e+09,8.28596e+09,0,0,
56.4394,0.869781,42.437,0.128812,0.0078125,0.117063,2.32184e+07,288000,103194,51738.8,4.49303e+09,2.50277e+07,8.24018e+09,8.27284e+09,0,0,
56.803,0.90525,42.0186,0.160156,0.0117188,0.101531,2.37665e+07,271104,45789,262001,4.46337e+09,2.50449e+07,8.25088e+09,8.29179e+09,0,0,
57.071,1.03025,41.6764,0.101438,0.0117188,0.109375,2.10888e+07,458240,106508,402936,4.41269e+09,2.50644e+07,8.26042e+09,8.33291e+09,0,0,
55.4371,0.912781,43.3968,0.128812,0.00390625,0.120781,1.74359e+07,145152,392958,555097,4.32176e+09,2.50789e+07,8.268e+09,8.41625e+09,0,0,
52.4573,0.744969,46.5754,0.117031,0.0078125,0.0975312,1.82036e+07,225280,299275,322045,4.33019e+09,2.50949e+07,8.27599e+09,8.39981e+09,0,0,
52.5334,1.00284,46.2179,0.156094,0,0.0897813,1.77129e+07,236288,357221,121251,4.2612e+09,2.51127e+07,8.28377e+09,8.46099e+09,0,0,
50.3136,1.04181,48.2701,0.241844,0.015625,0.117156,1.82346e+07,132096,362338,82865.3,4.17912e+09,2.51273e+07,8.29158e+09,8.53525e+09,0,0,
51.1296,0.850531,47.7821,0.113125,0.0117188,0.113219,1.92287e+07,358656,190033,107364,4.16928e+09,2.5148e+07,8.30021e+09,8.53645e+09,0,0,
50.4536,1.06088,48.1852,0.171719,0.00390625,0.124906,2.20298e+07,172032,48516.1,327903,4.18812e+09,2.51636e+07,8.31013e+09,8.50767e+09,0,0,
53.4316,0.972156,45.3267,0.168187,0.015625,0.0859375,2.02867e+07,203776,184005,394285,4.18717e+09,2.51802e+07,8.31922e+09,8.49952e+09,0,0,
49.9678,0.974719,48.7455,0.191187,0.015625,0.105344,1.53155e+07,278528,409924,579479,4.07307e+09,2.51955e+07,8.32577e+09,8.60705e+09,0,0,
48.7298,0.827344,50.2673,0.0741563,0.0078125,0.0936875,1.4122e+07,147200,443306,398934,4.09355e+09,2.52092e+07,8.33173e+09,8.5806e+09,0,0,
43.7473,0.855,55.1674,0.125031,0,0.105438,1.46368e+07,284416,982330,414540,3.96505e+09,2.52248e+07,8.33783e+09,8.70298e+09,0,0,
43.1039,0.803719,55.8622,0.113156,0.0078125,0.109281,1.43178e+07,142464,1.27551e+06,367023,3.90332e+09,2.52389e+07,8.34415e+09,8.75837e+09,0,0,
40.8949,1.06931,57.8095,0.121031,0.00390625,0.1015,1.46463e+07,246400,990188,519692,3.80063e+09,2.52545e+07,8.34975e+09,8.85545e+09,0,0,
37.2665,0.752812,61.6924,0.128719,0.035125,0.124844,1.60576e+07,190720,769528,993810,3.62417e+09,2.52691e+07,8.35672e+09,9.02492e+09,0,0,
34.9257,0.507031,64.2749,0.183344,0.0117188,0.0975,1.67754e+07,82944,684060,1.2628e+06,3.59738e+09,2.52815e+07,8.36386e+09,9.04456e+09,0,0,
35.1207,0.499781,64.2,0.08975,0.0117188,0.078125,1.32992e+07,263680,847328,1.34829e+06,3.56882e+09,2.52964e+07,8.36948e+09,9.06749e+09,0,0,
33.8129,0.448813,65.6367,0.0234375,0,0.0780938,1.13165e+07,97024,613267,796370,3.52897e+09,2.5307e+07,8.37413e+09,9.10268e+09,0,0,
34.2277,0.429125,65.1639,0.101437,0.00390625,0.0741875,1.09944e+07,177664,496034,372092,3.51682e+09,2.53181e+07,8.37877e+09,9.11017e+09,0,0,
31.7303,0.510656,67.603,0.0975938,0.00390625,0.054625,1.21103e+07,180736,441762,198424,3.4632e+09,2.53307e+07,8.38351e+09,9.15904e+09,0,0,
30.0679,0.429406,69.2842,0.1405,0.0078125,0.0703125,1.31374e+07,69376,487570,404627,3.41112e+09,2.53416e+07,8.38894e+09,9.20568e+09,0,0,
30.5995,0.507281,68.7567,0.039,0.0117188,0.085875,9.63328e+06,200704,770234,370299,3.37616e+09,2.53536e+07,8.39268e+09,9.23688e+09,0,0,
29.47,0.437219,69.9562,0.0702813,0.00390625,0.0625,1.35793e+07,102656,743670,980209,3.34744e+09,2.53654e+07,8.39847e+09,9.25981e+09,0,0,
27.1022,0.347406,72.3943,0.1015,0,0.0546563,1.19514e+07,200960,1.02299e+06,1.37865e+06,3.31169e+09,2.53765e+07,8.40343e+09,9.29058e+09,0,0,
28.8362,0.453125,70.5861,0.0624375,0,0.0624688,1.20996e+07,140800,1.02653e+06,1.10581e+06,3.32035e+09,2.53894e+07,8.4083e+09,9.27704e+09,0,0,
28.1153,0.444969,71.2488,0.105313,0.015625,0.07025,9.70086e+06,80384,336077,594477,3.25344e+09,2.53979e+07,8.412e+09,9.34025e+09,0,0,
27.1311,0.343688,72.3653,0.109344,0,0.0507812,1.19683e+07,226560,439714,538698,3.23919e+09,2.54106e+07,8.41694e+09,9.34954e+09,0,0,
24.2148,0.43325,75.2076,0.0780938,0.0117188,0.0546875,1.10733e+07,142080,428172,604121,3.18276e+09,2.54198e+07,8.42138e+09,9.40152e+09,0,0,
25.8487,0.253781,73.761,0.0664062,0.0117188,0.0585938,9.14586e+06,102656,734687,566308,3.18251e+09,2.54278e+07,8.42493e+09,9.39821e+09,0,0,
25.2924,0.335594,74.2004,0.109281,0,0.0625,1.09002e+07,237824,1.32388e+06,1.1333e+06,3.15654e+09,2.54399e+07,8.42939e+09,9.41971e+09,0,0,
24.3319,0.292781,75.1918,0.085875,0.0078125,0.0898125,1.2831e+07,70912,1.3651e+06,1.47178e+06,3.13971e+09,2.54487e+07,8.43475e+09,9.43117e+09,0,0,
24.2933,0.265406,75.3048,0.0780938,0.0117188,0.046875,1.09811e+07,214528,1.13842e+06,953955,3.13852e+09,2.54602e+07,8.43919e+09,9.42791e+09,0,0,
24.7504,0.261625,74.8633,0.08975,0.00390625,0.03125,8.32819e+06,158976,395512,555756,3.11637e+09,2.54679e+07,8.44229e+09,9.44696e+09,0,0,
21.6104,0.304719,78.0147,0.035125,0.00390625,0.03125,8.27546e+06,127232,306960,377336,3.0749e+09,2.54764e+07,8.44533e+09,9.48538e+09,0,0,
21.799,0.273219,77.7444,0.132719,0.0078125,0.0429688,1.11698e+07,168704,541616,734036,3.07326e+09,2.54876e+07,8.44997e+09,9.48236e+09,0,0,
23.4091,0.238125,76.2397,0.0429688,0.0078125,0.0625,1.06514e+07,136448,637849,700908,3.07181e+09,2.5495e+07,8.45427e+09,9.47952e+09,0,0,
23.2586,0.288844,76.2575,0.144469,0.00390625,0.046875,1.10244e+07,246528,1.19017e+06,1.062e+06,3.05118e+09,2.55078e+07,8.45866e+09,9.49574e+09,0,0,
22.6134,0.363312,76.9062,0.0507812,0.0078125,0.0585938,1.02203e+07,111872,1.66138e+06,1.2918e+06,3.02703e+09,2.55159e+07,8.46279e+09,9.51575e+09,0,0,
21.2275,0.238062,78.3979,0.0663125,0,0.0702813,1.10472e+07,98048,951713,903677,3.00546e+09,2.5525e+07,8.46733e+09,9.53278e+09,0,0,
21.09,0.238219,78.5665,0.0820312,0.0117188,0.0117188,6.45248e+06,137984,296164,603058,3.00655e+09,2.55354e+07,8.46939e+09,9.52961e+09,0,0,
20.7799,0.234125,78.912,0.0273125,0,0.0468125,8.88832e+06,38144,317448,518690,3.00718e+09,2.55434e+07,8.47284e+09,9.52552e+09,0,0,
20.5924,0.238,79.0605,0.046875,0.0078125,0.0546563,1.21559e+07,143360,584389,744222,3.00623e+09,2.55551e+07,8.47785e+09,9.52145e+09,0,0,
22.3926,0.226469,77.3029,0.0234375,0.0117188,0.0429375,1.13779e+07,99328,730618,787062,3.0058e+09,2.5563e+07,8.48252e+09,9.5172e+09,0,0,
23.5234,0.242094,76.1136,0.0741875,0.0117188,0.035125,9.97248e+06,51968,1.44285e+06,838483,3.00856e+09,2.55709e+07,8.48664e+09,9.51032e+09,0,0,
23.0733,0.199031,76.6069,0.0390625,0,0.0819688,1.11012e+07,134912,1.62339e+06,1.22251e+06,3.00896e+09,2.55812e+07,8.49106e+09,9.50548e+09,0,0,
22.3003,0.206875,77.3409,0.0935938,0.0195312,0.0390313,8.40653e+06,30208,683773,1.01958e+06,3.01175e+09,2.55887e+07,8.49421e+09,9.49954e+09,0,0,
20.8248,0.261531,78.8083,0.0624688,0.00390625,0.0390625,7.45523e+06,87296,147402,548702,3.0119e+09,2.55981e+07,8.49696e+09,9.49662e+09,0,0,
20.0503,0.281,79.5595,0.0624375,0.0078125,0.0390625,9.01965e+06,81408,251205,528707,2.96776e+09,2.56069e+07,8.50051e+09,9.53721e+09,0,0,
20.8419,0.242062,78.7873,0.0819375,0.00390625,0.0429688,1.16163e+07,66304,638696,714859,2.96578e+09,2.56163e+07,8.50525e+09,9.53443e+09,0,0,
20.4933,0.249719,79.1517,0.0507188,0.00778125,0.0468125,1.05715e+07,120832,1.50626e+06,879328,2.96322e+09,2.56275e+07,8.50949e+09,9.53274e+09,0,0,
21.8906,0.191406,77.7968,0.0859063,0,0.0351562,9.43949e+06,78848,1.48529e+06,1.02645e+06,2.96156e+09,2.56351e+07,8.51323e+09,9.53067e+09,0,0,
22.0764,0.202937,77.6231,0.039,0.0078125,0.0507812,8.61517e+06,128768,1.09244e+06,1.10694e+06,2.96043e+09,2.56438e+07,8.51643e+09,9.52858e+09,0,0,
20.5646,0.206813,79.1037,0.082,0,0.0429375,9.00326e+06,99072,490111,748327,2.95969e+09,2.5652e+07,8.51995e+09,9.52579e+09,0,0,
19.7243,0.234187,79.9168,0.0819375,0,0.0429688,9.44333e+06,55296,86074,559305,2.96193e+09,2.566e+07,8.52371e+09,9.51979e+09,0,0,
20.6519,0.269281,78.9774,0.0390313,0.0117188,0.0507812,8.41165e+06,116224,263537,476519,2.96609e+09,2.56716e+07,8.52677e+09,9.51255e+09,0,0,
21.1744,0.277,78.3849,0.117031,0.00390625,0.0429062,1.0795e+07,35840,773835,735786,2.94557e+09,2.56788e+07,8.53113e+09,9.52871e+09,0,0,
20.6909,0.27725,78.9342,0.0273438,0.0078125,0.0625,1.09581e+07,135680,1.41378e+06,1.2058e+06,2.94733e+09,2.569e+07,8.53546e+09,9.52261e+09,0,0,
21.9148,0.277062,77.6873,0.0624375,0.003875,0.054625,8.76211e+06,156416,2.02825e+06,880585,2.92616e+09,2.56988e+07,8.53888e+09,9.54034e+09,0,0,
21.6372,0.2575,78.0158,0.0273438,0.00390625,0.0585938,9.00659e+06,29696,1.27565e+06,939638,2.90091e+09,2.57053e+07,8.54241e+09,9.56206e+09,0,0,
20.5094,0.214812,79.1743,0.054625,0.0078125,0.0390625,7.11629e+06,138752,328940,697714,2.902e+09,2.5714e+07,8.54495e+09,9.55842e+09,0,0,
19.1657,0.206844,80.5378,0.0625,0.00390625,0.0234375,8.44467e+06,69120,80167.1,622337,2.90102e+09,2.57216e+07,8.54803e+09,9.55632e+09,0,0,
18.8977,0.203,80.8019,0.054625,0.00390625,0.0390313,9.69779e+06,149504,246218,543737,2.90042e+09,2.57322e+07,8.5519e+09,9.55302e+09,0,0,
19.3698,0.226344,80.2557,0.085875,0.015625,0.046875,1.07241e+07,98816,845536,1.05457e+06,2.89854e+09,2.57409e+07,8.5563e+09,9.55051e+09,0,0,
19.7179,0.269406,79.884,0.0780938,0.00390625,0.046875,1.0965e+07,52224,1.30257e+06,1.2145e+06,2.87582e+09,2.57494e+07,8.56073e+09,9.56879e+09,0,0,
20.2416,0.226437,79.376,0.101469,0,0.0546875,8.43674e+06,115200,1.49166e+06,589084,2.87369e+09,2.5759e+07,8.56386e+09,9.56778e+09,0,0,
19.8763,0.187438,79.8778,0.0273438,0.00390625,0.0273438,8.58982e+06,87808,893490,826366,2.87275e+09,2.5766e+07,8.56718e+09,9.56539e+09,0,0,
20.271,0.191312,79.4365,0.0624062,0.0078125,0.03125,7.48646e+06,167168,432902,648832,2.87411e+09,2.57757e+07,8.56992e+09,9.56127e+09,0,0,
18.9523,0.19125,80.7746,0.0429688,0.00390625,0.0351562,7.26272e+06,156416,126264,489967,2.87522e+09,2.57828e+07,8.5725e+09,9.55758e+09,0,0,
18.2216,0.203063,81.4662,0.066375,0,0.0429688,1.03043e+07,66816,183526,328394,2.87498e+09,2.5791e+07,8.57669e+09,9.55362e+09,0,0,
18.95,0.214656,80.6637,0.124906,0.0078125,0.0390313,1.05221e+07,91648,850746,557072,2.87362e+09,2.58015e+07,8.58101e+09,9.55066e+09,0,0,
18.5785,0.253719,81.0546,0.058625,0,0.0546563,8.14106e+06,98816,1.31036e+06,1.26716e+06,2.87211e+09,2.58081e+07,8.58399e+09,9.54918e+09,0,0,
17.3455,0.242094,82.2876,0.0819688,0,0.0429688,9.96173e+06,166912,841114,702869,2.84305e+09,2.5819e+07,8.58799e+09,9.57423e+09,0,0,
18.8845,0.191313,80.8267,0.0429688,0.015625,0.0390625,9.43693e+06,168960,803607,766828,2.8416e+09,2.58277e+07,8.59156e+09,9.5721e+09,0,0,
19.8177,0.206812,79.8781,0.0545937,0.0078125,0.0351562,7.94624e+06,51456,627552,664382,2.84105e+09,2.58349e+07,8.59452e+09,9.56968e+09,0,0,
18.6274,0.203,81.0878,0.0429062,0.0117188,0.0273438,9.30918e+06,102400,187327,522605,2.83947e+09,2.58454e+07,8.5982e+09,9.56757e+09,0,0,
19.1239,0.265437,80.5132,0.0546875,0.00390625,0.0390625,9.98246e+06,55552,172731,330627,2.81813e+09,2.58531e+07,8.60207e+09,9.58503e+09,0,0,
18.412,0.167875,81.3071,0.0585625,0.00390625,0.0507812,6.46886e+06,86272,1.0912e+06,758341,2.81715e+09,2.58609e+07,8.60428e+09,9.58379e+09,0,0,
17.9079,0.164031,81.8424,0.05075,0.0078125,0.0273438,5.80659e+06,127232,1.23187e+06,1.13125e+06,2.81655e+09,2.5867e+07,8.60613e+09,9.58254e+09,0,0,
17.3702,0.175625,82.3256,0.0819688,0,0.0468438,9.21267e+06,62464,721323,683530,2.81469e+09,2.58748e+07,8.6097e+09,9.58082e+09,0,0,
17.7993,0.245812,81.8418,0.0741563,0,0.0390313,1.03196e+07,61184,606690,747003,2.81293e+09,2.58856e+07,8.61384e+09,9.57843e+09,0,0,
18.541,0.285,81.0727,0.0585625,0.0078125,0.035125,7.7929e+06,67584,734560,694565,2.79204e+09,2.58944e+07,8.61667e+09,9.59648e+09,0,0,
18.2303,0.289,81.3794,0.0468125,0.00390625,0.0507812,8.59136e+06,86784,357275,465062,2.77065e+09,2.59036e+07,8.61986e+09,9.61468e+09,0,0,
16.8987,0.226406,82.7658,0.07025,0.0078125,0.03125,7.41658e+06,77056,90258.3,482121,2.7487e+09,2.59107e+07,8.62262e+09,9.63385e+09,0,0,
15.9903,0.241844,83.6157,0.113156,0.00390625,0.0351562,6.43098e+06,60928,1.19397e+06,861584,2.72796e+09,2.59164e+07,8.62472e+09,9.65248e+09,0,0,
15.6807,0.187344,84.0188,0.0625,0.0117188,0.0390625,5.14458e+06,75776,1.11893e+06,1.10304e+06,2.72715e+09,2.59256e+07,8.62636e+09,9.65165e+09,0,0,
14.957,0.226406,84.6762,0.105281,0.00390625,0.03125,8.45235e+06,72192,723711,656885,2.70587e+09,2.59329e+07,8.6294e+09,9.66987e+09,0,0,
14.0613,0.265469,85.5563,0.0662812,0.00390625,0.046875,6.92941e+06,95488,657864,597879,2.67882e+09,2.59423e+07,8.63182e+09,9.6945e+09,0,0,
13.5546,0.288906,86.067,0.0624062,0,0.0273438,7.51565e+06,80640,779019,723645,2.63699e+09,2.59497e+07,8.63446e+09,9.73368e+09,0,0,
14.348,0.199031,85.3595,0.054625,0.00390625,0.0351562,5.87622e+06,67328,396553,456355,2.63577e+09,2.59558e+07,8.63639e+09,9.73297e+09,0,0,
13.6493,0.214594,86.0464,0.039,0.0117188,0.0390313,5.42976e+06,98304,173833,472740,2.63478e+09,2.59642e+07,8.63823e+09,9.73211e+09,0,0,
13.3846,0.2615,86.2524,0.05075,0.015625,0.0351562,5.93408e+06,63744,716508,885961,2.59337e+09,2.59717e+07,8.64001e+09,9.77173e+09,0,0,
12.8879,0.405844,86.562,0.09375,0.00390625,0.0468438,5.14586e+06,115968,890958,1.29769e+06,2.55139e+09,2.59799e+07,8.6414e+09,9.81232e+09,0,0,
11.2222,0.425656,88.2469,0.0546875,0.0078125,0.0429688,3.8359e+06,115712,732486,667094,2.48357e+09,2.59871e+07,8.64215e+09,9.87938e+09,0,0,
9.08641,0.335531,90.4923,0.0351562,0.0078125,0.0429375,4.87091e+06,40448,577606,548175,2.42198e+09,2.59926e+07,8.64353e+09,9.93958e+09,0,0,
8.17578,0.312375,91.3909,0.0819375,0,0.0390625,4.44621e+06,134912,805575,733133,2.3803e+09,2.60017e+07,8.64465e+09,9.98013e+09,0,0,
8.29487,0.234187,91.3851,0.0742812,0,0.0117188,4.7767e+06,50944,404381,287697,2.35947e+09,2.60076e+07,8.64595e+09,9.99965e+09,0,0,
7.36122,0.195156,92.3539,0.0546563,0.00390625,0.03125,4.87245e+06,147968,337356,260815,2.33826e+09,2.60161e+07,8.64732e+09,1.00195e+10,0,0,
6.84022,0.218531,92.8555,0.0624375,0.0078125,0.015625,4.49997e+06,93184,832739,966746,2.33731e+09,2.60215e+07,8.64855e+09,1.00192e+10,0,0,
6.95012,0.195156,92.769,0.0624375,0.0078125,0.015625,2.8969e+06,33280,549820,588904,2.33692e+09,2.60243e+07,8.64898e+09,1.00192e+10,0,0,
5.92591,0.160062,93.8205,0.0663438,0,0.0273438,2.51162e+06,100096,395533,115790,2.31584e+09,2.6032e+07,8.6492e+09,1.004e+10,0,0,
5.59488,0.288875,94.015,0.0742188,0.0078125,0.0195312,3.23405e+06,64512,210851,416277,2.2723e+09,2.60375e+07,8.64978e+09,1.0083e+10,0,0,
4.7255,0.273156,94.8492,0.124844,0,0.0273438,3.63136e+06,167168,21862.6,628142,2.23045e+09,2.60452e+07,8.65045e+09,1.01241e+10,0,0,
6.14478,0.265656,93.4532,0.124875,0.00390625,0.0078125,2.64346e+06,124416,20464.8,35259,2.18311e+09,2.60524e+07,8.65087e+09,1.0171e+10,0,0,
15.4246,0.648156,83.8494,0.0426875,0.00390625,0.03125,3.0528e+06,54912,39118.7,32575,2.10783e+09,2.60617e+07,8.65142e+09,1.02458e+10,0,0,
14.0674,0.835156,84.9571,0.0819063,0.00390625,0.0546563,1.99373e+06,352640,50270.5,219710,1.91257e+09,2.60703e+07,8.65106e+09,1.04414e+10,0,0,
6.35381,0.433344,93.1114,0.066375,0.00390625,0.03125,2.37286e+06,165632,36240.7,46798.3,1.7642e+09,2.60772e+07,8.65112e+09,1.05897e+10,0,0,
19.1968,0.629219,80.0962,0.0273438,0.0117188,0.0389062,2.12301e+06,154624,46128.3,82156.3,1.74782e+09,2.60899e+07,8.65135e+09,1.06058e+10,0,0,
