"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
35.4573,5.58891,25.8061,31.8815,0.089625,1.17669,3.80262e+07,1.24128e+08,2.78866e+07,2.82181e+07,8.55752e+09,4.77501e+07,1.16132e+10,8.12638e+08,0,0,
30.2197,4.90994,27.1321,36.4578,0.0702813,1.21003,4.29942e+07,1.38099e+08,2.50155e+07,3.07853e+07,8.56716e+09,4.76808e+07,1.15736e+10,8.42639e+08,0,0,
31.632,4.97744,27.573,34.2487,0.113281,1.45566,5.1199e+07,1.33219e+08,2.81344e+07,2.96403e+07,8.53893e+09,4.78419e+07,1.15538e+10,8.9055e+08,0,0,
31.4276,4.88066,25.7942,36.4694,0.109313,1.31894,4.8416e+07,1.36904e+08,2.94642e+07,2.9098e+07,8.57674e+09,4.78604e+07,1.15345e+10,8.71963e+08,0,0,
30.947,5.2995,27.4815,34.9414,0.0898125,1.24094,3.28653e+07,1.35604e+08,2.88801e+07,3.16785e+07,8.58557e+09,4.77795e+07,1.15349e+10,8.62803e+08,0,0,
29.0405,4.60797,29.2166,35.7988,0.0935312,1.24275,2.82476e+07,1.30902e+08,2.93218e+07,2.84147e+07,8.57757e+09,4.7797e+07,1.15137e+10,8.92063e+08,0,0,
29.2142,5.30647,26.9699,37.1067,0.0818438,1.32091,3.87494e+07,1.33364e+08,2.74213e+07,2.91428e+07,8.56971e+09,4.78483e+07,1.14867e+10,9.26806e+08,0,0,
27.6781,5.16853,27.8278,37.8152,0.117156,1.39341,4.48361e+07,1.37299e+08,3.12264e+07,2.69912e+07,8.55965e+09,4.78866e+07,1.1422e+10,1.00157e+09,0,0,
30.0553,5.40322,24.723,38.3893,0.105469,1.32359,3.32145e+07,1.30661e+08,3.10544e+07,2.90408e+07,8.46647e+09,4.79496e+07,1.13908e+10,1.12582e+09,0,0,
28.4131,4.1905,25.5882,40.5638,0.082,1.16253,4.09395e+07,1.22727e+08,2.65123e+07,2.67986e+07,8.47271e+09,4.79164e+07,1.13738e+10,1.13662e+09,0,0,
28.9903,4.96625,25.7311,38.986,0.0741563,1.25234,5.03811e+07,1.3655e+08,2.6195e+07,2.77024e+07,8.42415e+09,4.79644e+07,1.13747e+10,1.18429e+09,0,0,
27.2902,4.16981,28.4627,38.6455,0.0819688,1.34997,3.55635e+07,1.36295e+08,2.8753e+07,2.90994e+07,8.42893e+09,4.79867e+07,1.13663e+10,1.18789e+09,0,0,
28.244,4.28241,28.1353,37.8882,0.116562,1.33369,4.28867e+07,1.37868e+08,2.97152e+07,2.78911e+07,8.44148e+09,4.80759e+07,1.13633e+10,1.17826e+09,0,0,
31.471,4.52981,29.0531,33.4985,0.104594,1.34313,3.50694e+07,1.31325e+08,3.02101e+07,2.7296e+07,8.44354e+09,4.78479e+07,1.1351e+10,1.18866e+09,0,0,
33.4081,4.63063,26.4436,34.1485,0.097,1.27228,3.15899e+07,1.35336e+08,3.10904e+07,2.72488e+07,8.40849e+09,4.79162e+07,1.13291e+10,1.24561e+09,0,0,
29.4097,3.99731,29.9577,35.2667,0.0819688,1.28675,4.3574e+07,1.42897e+08,2.66922e+07,2.70464e+07,8.33012e+09,4.79676e+07,1.13362e+10,1.31677e+09,0,0,
28.6816,4.01266,32.8246,33.1551,0.077625,1.24859,3.04317e+07,1.40986e+08,2.38888e+07,2.85714e+07,8.39163e+09,4.80004e+07,1.13324e+10,1.25906e+09,0,0,
27.4888,3.88916,32.9024,34.3865,0.0819375,1.25153,3.80826e+07,1.5313e+08,2.70425e+07,3.00036e+07,8.38557e+09,4.80431e+07,1.13374e+10,1.26008e+09,0,0,
26.6512,3.66597,36.0135,32.3306,0.0898125,1.24909,4.54221e+07,1.57432e+08,2.44736e+07,2.4563e+07,8.37345e+09,4.78428e+07,1.13408e+10,1.26894e+09,0,0,
29.1329,3.67387,33.0019,32.7164,0.117156,1.35784,4.71037e+07,1.55264e+08,2.51174e+07,3.05354e+07,8.37313e+09,4.78764e+07,1.13507e+10,1.2594e+09,0,0,
29.9739,3.57675,34.3675,30.6371,0.0933438,1.3515,3.58916e+07,1.50622e+08,2.83671e+07,2.72101e+07,8.37444e+09,4.77964e+07,1.13407e+10,1.26811e+09,0,0,
25.7589,3.65859,34.9586,34.2037,0.09375,1.3265,3.35666e+07,1.43358e+08,2.90258e+07,2.73622e+07,8.38001e+09,4.77714e+07,1.13266e+10,1.27665e+09,0,0,
26.707,4.08169,31.3656,36.4853,0.0897187,1.27075,3.36842e+07,1.5397e+08,2.87445e+07,2.99572e+07,8.40709e+09,4.76192e+07,1.13442e+10,1.23216e+09,0,0,
26.8749,4.12444,31.2314,36.3426,0.0975,1.32925,4.271e+07,1.57928e+08,2.78841e+07,2.86229e+07,8.40496e+09,4.7611e+07,1.134e+10,1.23847e+09,0,0,
26.0256,3.62275,29.9343,38.9273,0.1015,1.38875,5.22481e+07,1.66907e+08,3.01944e+07,2.83623e+07,8.41499e+09,4.7638e+07,1.12994e+10,1.26908e+09,0,0,
32.3597,4.77184,29.9648,31.4172,0.0898125,1.39681,4.44964e+07,1.4204e+08,3.28486e+07,3.12907e+07,8.46877e+09,4.75924e+07,1.1299e+10,1.21569e+09,0,0,
33.7702,4.76869,29.7277,30.225,0.113094,1.39544,5.43009e+07,1.39289e+08,3.12364e+07,2.4717e+07,8.48167e+09,4.73458e+07,1.13073e+10,1.19476e+09,0,0,
33.9827,5.33287,30.8206,28.4361,0.09725,1.33062,6.03126e+07,1.3684e+08,2.94974e+07,2.87069e+07,8.52076e+09,4.70621e+07,1.13246e+10,1.13868e+09,0,0,
34.2832,4.28847,32.3714,27.7761,0.077875,1.20309,6.52582e+07,1.24025e+08,2.60599e+07,2.76179e+07,8.55401e+09,4.68147e+07,1.12856e+10,1.1447e+09,0,0,
38.5581,4.27416,29.5086,26.2969,0.124594,1.23775,5.56306e+07,1.24667e+08,2.6724e+07,2.75468e+07,8.58964e+09,4.66491e+07,1.12206e+10,1.17422e+09,0,0,
40.0155,4.49562,30.1272,24.1519,0.0820312,1.12794,5.38115e+07,1.30981e+08,2.92973e+07,2.4562e+07,8.6195e+09,4.6553e+07,1.12542e+10,1.11078e+09,0,0,
36.551,5.72244,28.5455,28.0033,0.0859063,1.09194,4.74637e+07,1.27278e+08,2.63907e+07,2.53975e+07,8.63186e+09,4.64228e+07,1.12575e+10,1.09528e+09,0,0,
32.6692,5.19403,31.6161,29.3616,0.085875,1.07319,6.14866e+07,1.40846e+08,2.48126e+07,2.22393e+07,8.62118e+09,4.62236e+07,1.12711e+10,1.09254e+09,0,0,
29.433,4.84581,32.9959,31.6409,0.0937188,0.990906,6.29847e+07,1.27489e+08,2.07318e+07,2.56788e+07,8.6187e+09,4.6124e+07,1.12818e+10,1.08448e+09,0,0,
25.6048,4.00831,35.8528,33.4492,0.07025,1.01472,6.49267e+07,1.12451e+08,2.09536e+07,2.39339e+07,8.60861e+09,4.60832e+07,1.12588e+10,1.11758e+09,0,0,
28.0166,4.11897,33.6718,32.9624,0.08975,1.14072,6.33784e+07,1.34101e+08,2.49581e+07,2.38545e+07,8.57681e+09,4.59581e+07,1.12825e+10,1.12583e+09,0,0,
29.6395,4.26853,33.9281,30.983,0.0815,1.0995,4.6966e+07,1.33745e+08,2.57874e+07,2.48345e+07,8.5763e+09,4.5889e+07,1.12902e+10,1.11873e+09,0,0,
30.8516,5.59741,34.4462,27.9813,0.0664062,1.05722,4.94487e+07,1.4513e+08,2.48321e+07,2.90805e+07,8.57335e+09,4.58432e+07,1.13036e+10,1.1083e+09,0,0,
29.6729,4.83016,33.4263,30.8339,0.0740938,1.16272,4.84718e+07,1.39405e+08,2.32539e+07,2.18785e+07,8.5996e+09,4.57e+07,1.12955e+10,1.09029e+09,0,0,
27.7813,4.79616,35.9967,30.2418,0.0856563,1.09856,5.40972e+07,1.30097e+08,2.66951e+07,2.20235e+07,8.63211e+09,4.5596e+07,1.12335e+10,1.11983e+09,0,0,
27.4461,4.68575,39.0802,27.6487,0.0862813,1.05309,6.69046e+07,1.24097e+08,2.49075e+07,2.99005e+07,8.61735e+09,4.54733e+07,1.12398e+10,1.12847e+09,0,0,
28.5719,4.50706,36.9011,28.656,0.0915313,1.27262,3.70675e+07,1.37373e+08,2.76379e+07,2.62562e+07,8.58142e+09,4.5399e+07,1.12208e+10,1.18346e+09,0,0,
28.6,4.30337,35.8127,29.8601,0.0780938,1.34575,3.82935e+07,1.25339e+08,3.09668e+07,2.66028e+07,8.57703e+09,4.53594e+07,1.12303e+10,1.17842e+09,0,0,
29.843,4.622,33.8734,30.2844,0.0853438,1.29194,3.61155e+07,1.19192e+08,2.98966e+07,2.91525e+07,8.55737e+09,4.53618e+07,1.12137e+10,1.2146e+09,0,0,
28.6561,5.20266,38.2819,26.4836,0.0972812,1.27862,2.58401e+07,1.17348e+08,3.10806e+07,3.04794e+07,8.54788e+09,4.53343e+07,1.11995e+10,1.23835e+09,0,0,
32.3018,4.75184,36.8359,24.7547,0.0859375,1.26984,3.04538e+07,1.16234e+08,2.96216e+07,3.00875e+07,8.5478e+09,4.53267e+07,1.11808e+10,1.25716e+09,0,0,
32.478,4.66794,34.6696,26.7912,0.0898125,1.30359,2.99809e+07,1.14012e+08,3.03425e+07,2.81794e+07,8.59237e+09,4.50354e+07,1.11628e+10,1.23092e+09,0,0,
28.7578,4.43847,37.3057,28.0993,0.0729375,1.32588,2.40696e+07,1.24572e+08,3.42533e+07,2.4909e+07,8.57897e+09,4.49318e+07,1.11484e+10,1.25876e+09,0,0,
30.2454,4.58456,35.7571,27.9304,0.101438,1.38119,2.55982e+07,1.34205e+08,3.63218e+07,2.19135e+07,8.57813e+09,4.47928e+07,1.11064e+10,1.30177e+09,0,0,
24.9045,4.65509,39.078,29.8995,0.11325,1.34981,2.28349e+07,1.32493e+08,3.21432e+07,2.79415e+07,8.58374e+09,4.4639e+07,1.11125e+10,1.29019e+09,0,0,
25.4896,4.49219,37.509,31.0033,0.101562,1.4045,3.83886e+07,1.21569e+08,3.36335e+07,2.68282e+07,8.60944e+09,4.4667e+07,1.11185e+10,1.2585e+09,0,0,
29.65,4.50375,35.4737,28.8856,0.0819688,1.405,5.82243e+07,1.18265e+08,3.07577e+07,2.91007e+07,8.63504e+09,4.45663e+07,1.11205e+10,1.23098e+09,0,0,
28.4564,4.48578,39.423,26.3515,0.0819375,1.20147,2.68544e+07,1.17259e+08,3.21292e+07,2.89461e+07,8.64744e+09,4.44312e+07,1.10937e+10,1.24554e+09,0,0,
29.5181,4.98528,38.7751,25.448,0.0910313,1.18303,1.84179e+07,1.40203e+08,2.96337e+07,2.75713e+07,8.60745e+09,4.42938e+07,1.10763e+10,1.303e+09,0,0,
25.6458,4.78622,40.8929,27.3832,0.101188,1.19072,3.37316e+07,1.23428e+08,3.28445e+07,2.7911e+07,8.56643e+09,4.39396e+07,1.10966e+10,1.32412e+09,0,0,
26.586,3.85484,43.0789,25.1769,0.0702813,1.233,5.60108e+07,1.12468e+08,2.72214e+07,2.30245e+07,8.55907e+09,4.39337e+07,1.11126e+10,1.31547e+09,0,0,
26.294,4.52816,44.9038,22.9393,0.0975938,1.23716,4.14346e+07,9.82733e+07,2.78285e+07,2.60329e+07,8.56661e+09,4.39123e+07,1.10884e+10,1.3322e+09,0,0,
28.5937,4.57503,41.8817,23.4674,0.105438,1.37719,3.28054e+07,1.04575e+08,2.92939e+07,2.92044e+07,8.522e+09,4.37321e+07,1.1058e+10,1.40731e+09,0,0,
26.37,4.99172,42.1985,24.9813,0.097625,1.36116,3.51432e+07,1.33262e+08,3.22052e+07,2.82935e+07,8.4734e+09,4.35587e+07,1.10499e+10,1.46421e+09,0,0,
28.394,4.50778,42.9078,22.7221,0.0859375,1.38256,5.86737e+07,1.0657e+08,3.04197e+07,3.05634e+07,8.4655e+09,4.33844e+07,1.10437e+10,1.47854e+09,0,0,
28.1559,4.26847,44.3609,21.7906,0.105406,1.31875,4.53637e+07,1.14501e+08,3.10885e+07,2.96012e+07,8.45725e+09,4.33448e+07,1.10014e+10,1.52906e+09,0,0,
29.4532,4.25456,44.2947,20.54,0.104938,1.35272,3.11936e+07,1.1356e+08,3.17386e+07,2.68114e+07,8.42431e+09,4.32214e+07,1.0962e+10,1.60155e+09,0,0,
30.5853,4.09081,44.5002,19.3668,0.097625,1.35941,3.15292e+07,1.12629e+08,2.91543e+07,3.08197e+07,8.43733e+09,4.32406e+07,1.09603e+10,1.59021e+09,0,0,
29.1727,4.69484,43.1218,21.6169,0.0857813,1.30819,2.09569e+07,1.07284e+08,3.16766e+07,2.79365e+07,8.45053e+09,4.32353e+07,1.09318e+10,1.60549e+09,0,0,
29.8472,5.34009,41.1058,22.2756,0.082,1.34969,4.55688e+07,1.217e+08,3.02012e+07,2.6984e+07,8.40042e+09,4.32306e+07,1.09554e+10,1.63202e+09,0,0,
28.2209,4.27062,42.589,23.5023,0.09375,1.32363,5.3986e+07,1.14674e+08,2.94066e+07,2.9667e+07,8.40218e+09,4.31247e+07,1.09794e+10,1.60637e+09,0,0,
30.8138,4.29734,45.5259,18.053,0.0974688,1.21247,3.94266e+07,1.04087e+08,2.9782e+07,2.94883e+07,8.41649e+09,4.29423e+07,1.09734e+10,1.5983e+09,0,0,
30.2594,5.10003,45.7346,17.6838,0.0781875,1.14409,2.38513e+07,1.00925e+08,2.97765e+07,2.2984e+07,8.43246e+09,4.2801e+07,1.09964e+10,1.5594e+09,0,0,
31.4858,5.69531,41.8839,19.5494,0.113281,1.27244,3.89384e+07,1.10254e+08,3.03755e+07,2.80627e+07,8.44577e+09,4.26817e+07,1.10142e+10,1.52841e+09,0,0,
27.558,4.11491,42.5795,24.3658,0.0976562,1.28422,3.5764e+07,1.18483e+08,2.93277e+07,2.45328e+07,8.45466e+09,4.24507e+07,1.1028e+10,1.50599e+09,0,0,
25.5287,4.44403,47.6903,20.948,0.0703125,1.319,4.42296e+07,1.14007e+08,3.07781e+07,3.20941e+07,8.45439e+09,4.24675e+07,1.10174e+10,1.51679e+09,0,0,
29.7939,4.14147,46.8313,17.9124,0.105188,1.21572,3.62345e+07,1.16899e+08,3.03276e+07,3.1909e+07,8.43868e+09,4.24847e+07,1.10207e+10,1.5292e+09,0,0,
27.3237,4.14219,47.8376,19.3651,0.09375,1.23772,3.27631e+07,9.36712e+07,3.46661e+07,3.04101e+07,8.42942e+09,4.24887e+07,1.1015e+10,1.54419e+09,0,0,
25.2981,3.95144,49.1818,20.1053,0.109375,1.35397,3.32472e+07,1.05189e+08,3.10197e+07,2.90262e+07,8.41178e+09,4.24801e+07,1.10215e+10,1.55531e+09,0,0,
26.1423,4.45297,48.4899,19.4397,0.101531,1.37372,5.16695e+07,1.24568e+08,3.09328e+07,2.9118e+07,8.37138e+09,4.24096e+07,1.10141e+10,1.60322e+09,0,0,
27.1033,4.64806,47.3799,19.4171,0.101531,1.35009,3.25594e+07,1.10632e+08,3.35206e+07,3.14105e+07,8.29467e+09,4.22408e+07,1.10102e+10,1.68397e+09,0,0,
29.9588,4.70931,46.8229,17.2205,0.07425,1.21463,2.92201e+07,9.6607e+07,3.36589e+07,3.10941e+07,8.32094e+09,4.2063e+07,1.10052e+10,1.66286e+09,0,0,
24.9945,4.26116,49.338,20.1342,0.0741875,1.19813,2.15329e+07,9.40275e+07,3.24619e+07,2.77964e+07,8.35352e+09,4.20052e+07,1.09966e+10,1.63893e+09,0,0,
24.8769,3.78378,48.05,21.9353,0.0937188,1.2605,3.31182e+07,1.18824e+08,2.93832e+07,3.00737e+07,8.35219e+09,4.19931e+07,1.10047e+10,1.63224e+09,0,0,
21.2573,3.50456,52.2514,21.562,0.097625,1.32722,3.70255e+07,1.1586e+08,3.27209e+07,3.32725e+07,8.35048e+09,4.19022e+07,1.1021e+10,1.61773e+09,0,0,
25.4156,4.32113,50.6599,18.2784,0.09375,1.23144,3.17896e+07,1.15222e+08,3.45502e+07,3.74468e+07,8.35685e+09,4.18216e+07,1.10295e+10,1.60294e+09,0,0,
23.5775,3.897,52.0411,19.1729,0.078125,1.23341,3.66559e+07,1.00398e+08,3.46096e+07,3.15785e+07,8.34509e+09,4.17732e+07,1.10246e+10,1.6196e+09,0,0,
27.2769,4.19556,52.0631,15.3055,0.0859375,1.07328,3.53748e+07,8.90324e+07,3.19039e+07,2.89134e+07,8.3586e+09,4.1616e+07,1.10083e+10,1.62259e+09,0,0,
23.5303,4.16362,51.1393,20.1674,0.0664062,0.932875,2.32049e+07,1.1941e+08,2.45122e+07,3.03525e+07,8.31974e+09,4.16227e+07,1.10234e+10,1.64636e+09,0,0,
22.6251,4.15125,53.3026,19.0397,0.0507812,0.83075,2.04416e+07,8.92406e+07,1.99629e+07,2.92903e+07,8.32443e+09,4.16494e+07,1.10383e+10,1.62675e+09,0,0,
19.5203,3.54316,55.1937,20.8608,0.0585625,0.823687,1.98656e+07,9.01455e+07,2.12994e+07,2.5097e+07,8.33612e+09,4.17047e+07,1.10671e+10,1.58619e+09,0,0,
19.7678,3.87331,56.6391,18.8385,0.0624375,0.819094,2.87895e+07,1.08328e+08,2.01719e+07,2.20863e+07,8.32206e+09,4.17546e+07,1.10752e+10,1.5921e+09,0,0,
18.8612,3.51562,54.5565,22.1889,0.05075,0.827125,1.99219e+07,1.095e+08,1.75745e+07,1.98503e+07,8.32107e+09,4.16468e+07,1.10867e+10,1.58166e+09,0,0,
21.3084,3.27088,52.0449,22.5955,0.0507812,0.729719,1.8177e+07,1.21016e+08,1.78853e+07,2.07795e+07,8.29279e+09,4.16506e+07,1.10968e+10,1.59985e+09,0,0,
18.4116,2.84384,53.0653,25.0007,0.046875,0.631938,1.7898e+07,1.01576e+08,1.20749e+07,2.25828e+07,8.29134e+09,4.16928e+07,1.11221e+10,1.57592e+09,0,0,
18.7418,3.65463,54.4521,22.5112,0.0507812,0.589594,2.01956e+07,1.03107e+08,1.11851e+07,2.00102e+07,8.25659e+09,4.17477e+07,1.11413e+10,1.59142e+09,0,0,
17.2876,3.23009,56.9907,21.7502,0.0390625,0.702344,1.30394e+07,8.53481e+07,1.32825e+07,1.77398e+07,8.22541e+09,4.1785e+07,1.11427e+10,1.62122e+09,0,0,
17.2435,3.48578,56.9741,21.5083,0.0546875,0.73375,1.63174e+07,9.49238e+07,1.62435e+07,2.30876e+07,8.20884e+09,4.18029e+07,1.11729e+10,1.60758e+09,0,0,
18.5791,3.1655,53.8953,23.556,0.0585938,0.745437,1.4657e+07,1.23812e+08,2.03598e+07,2.01913e+07,8.21002e+09,4.18408e+07,1.12002e+10,1.57898e+09,0,0,
18.2634,3.06784,56.7326,21.1435,0.0390625,0.753469,1.12343e+07,1.1024e+08,1.93532e+07,1.97724e+07,8.17984e+09,4.18929e+07,1.12116e+10,1.59777e+09,0,0,
15.6923,3.097,57.5051,23.0542,0.0429688,0.608438,9.88672e+06,1.12274e+08,1.57106e+07,1.67165e+07,8.17487e+09,4.19429e+07,1.12436e+10,1.57067e+09,0,0,
17.2415,3.48869,57.0933,21.5367,0.046875,0.593187,1.98154e+07,9.23912e+07,9.91555e+06,1.84633e+07,8.18878e+09,4.18482e+07,1.12834e+10,1.51705e+09,0,0,
17.5203,3.12747,54.8853,23.6824,0.0507812,0.733812,2.06618e+07,1.03839e+08,1.25201e+07,1.74672e+07,8.19128e+09,4.17152e+07,1.13025e+10,1.49557e+09,0,0,
18.098,3.41531,54.1235,23.4661,0.05075,0.846594,1.80088e+07,1.34972e+08,2.18529e+07,1.88931e+07,8.19245e+09,4.1733e+07,1.13231e+10,1.47377e+09,0,0,
20.2512,4.02437,52.9974,21.8919,0.0507812,0.784531,1.31244e+07,1.17078e+08,2.09773e+07,1.86405e+07,8.18951e+09,4.17504e+07,1.13376e+10,1.46221e+09,0,0,
18.2514,3.45716,54.3697,23.1138,0.0585938,0.749562,1.15535e+07,9.66152e+07,1.64793e+07,1.74545e+07,8.1116e+09,4.17363e+07,1.1357e+10,1.5207e+09,0,0,
17.5983,3.27959,56.2074,22.276,0.0506562,0.588313,1.1977e+07,8.35745e+07,1.31615e+07,1.7849e+07,8.11797e+09,4.17079e+07,1.13826e+10,1.48884e+09,0,0,
16.5045,2.86194,57.5873,22.4447,0.03125,0.570156,1.19373e+07,1.03432e+08,1.32084e+07,1.40141e+07,8.12447e+09,4.16458e+07,1.14083e+10,1.45665e+09,0,0,
15.1491,3.21272,58.6058,22.2789,0.0429688,0.710594,6.33882e+06,1.27722e+08,1.34934e+07,1.35575e+07,8.11403e+09,4.16425e+07,1.1424e+10,1.45137e+09,0,0,
13.2608,2.86203,58.2117,24.9993,0.0310937,0.635312,8.33306e+06,1.17405e+08,1.37484e+07,1.58355e+07,8.10657e+09,4.16769e+07,1.1421e+10,1.46181e+09,0,0,
14.6902,3.18387,58.8388,22.4873,0.0585938,0.741406,1.41443e+07,1.29235e+08,1.67685e+07,1.31413e+07,8.03668e+09,4.17404e+07,1.14334e+10,1.51927e+09,0,0,
15.5745,3.17631,57.5344,22.9458,0.0351562,0.733906,1.36154e+07,1.01869e+08,1.80071e+07,1.72469e+07,7.95781e+09,4.17948e+07,1.14367e+10,1.59481e+09,0,0,
13.9695,2.50206,60.1407,22.6345,0.0429688,0.710406,8.24166e+06,1.08927e+08,1.46728e+07,2.15626e+07,7.95287e+09,4.1826e+07,1.14574e+10,1.57899e+09,0,0,
13.1679,2.64497,58.027,25.4383,0.0546563,0.667187,6.96243e+06,1.36695e+08,1.55692e+07,1.37639e+07,7.9522e+09,4.18835e+07,1.14901e+10,1.54689e+09,0,0,
13.1513,2.98153,59.2696,23.7077,0.0585938,0.83125,1.23756e+07,1.19282e+08,1.74695e+07,1.6902e+07,7.95612e+09,4.1947e+07,1.15155e+10,1.51747e+09,0,0,
12.5777,2.53659,61.1175,22.7262,0.0585625,0.983563,1.06693e+07,1.27208e+08,2.30114e+07,1.81795e+07,7.91085e+09,4.19875e+07,1.14992e+10,1.57906e+09,0,0,
13.9528,2.82684,62.1732,19.9307,0.0820312,1.03447,1.614e+07,1.03792e+08,2.51153e+07,2.73425e+07,7.90269e+09,4.20189e+07,1.15124e+10,1.57399e+09,0,0,
15.1773,3.53209,61.5038,18.741,0.0741875,0.971656,1.18861e+07,1.029e+08,2.4855e+07,2.55912e+07,7.87878e+09,4.20502e+07,1.15245e+10,1.58573e+09,0,0,
12.8568,3.00153,61.2219,21.9282,0.058625,0.933031,1.09734e+07,1.20179e+08,2.30608e+07,2.67015e+07,7.87002e+09,4.20626e+07,1.15565e+10,1.56253e+09,0,0,
10.6702,2.04147,63.154,23.4945,0.0429375,0.597031,7.52794e+06,9.73527e+07,1.88365e+07,2.39655e+07,7.86931e+09,4.20466e+07,1.15773e+10,1.54247e+09,0,0,
11.6398,2.45116,65.6873,19.7183,0.0390625,0.4645,7.13907e+06,1.11919e+08,1.18878e+07,1.03969e+07,7.87765e+09,4.20911e+07,1.15943e+10,1.51704e+09,0,0,
10.7419,2.14606,70.4087,16.2939,0.0234375,0.386187,6.62221e+06,9.81051e+07,8.72728e+06,8.60579e+06,7.87693e+09,4.21311e+07,1.16239e+10,1.48808e+09,0,0,
9.58912,2.50663,72.0666,15.4002,0.0234375,0.413875,4.02381e+06,8.98445e+07,6.75217e+06,6.64452e+06,7.87497e+09,4.21682e+07,1.16477e+10,1.4662e+09,0,0,
8.68778,1.99034,69.1966,19.6803,0.0195312,0.425438,4.63155e+06,1.07281e+08,1.03314e+07,1.05351e+07,7.87619e+09,4.21619e+07,1.16654e+10,1.44734e+09,0,0,
9.14694,2.00894,68.7292,19.717,0.03125,0.366844,5.1095e+06,1.19925e+08,8.94568e+06,8.80671e+06,7.87601e+09,4.22268e+07,1.16674e+10,1.44541e+09,0,0,
9.83881,2.03825,71.7491,15.9952,0.015625,0.363031,6.48474e+06,1.16336e+08,5.9324e+06,4.81584e+06,7.86682e+09,4.22286e+07,1.16758e+10,1.44627e+09,0,0,
10.1382,2.06906,72.454,14.968,0.0195312,0.351313,5.26285e+06,9.53623e+07,6.87689e+06,5.10381e+06,7.85968e+09,4.22444e+07,1.16956e+10,1.43355e+09,0,0,
9.69431,2.28303,74.4841,13.0666,0.0351562,0.436938,4.65843e+06,6.70925e+07,7.02316e+06,5.52431e+06,7.84008e+09,4.2276e+07,1.1707e+10,1.44177e+09,0,0,
8.72753,2.27528,73.1968,15.0432,0.0546875,0.702625,6.34291e+06,8.72184e+07,1.34608e+07,1.22143e+07,7.82295e+09,4.22836e+07,1.1703e+10,1.46286e+09,0,0,
8.47347,2.33397,71.7189,16.522,0.0585625,0.8935,6.98598e+06,9.34812e+07,1.87636e+07,1.86549e+07,7.78878e+09,4.23244e+07,1.1704e+10,1.49595e+09,0,0,
8.87847,2.38044,73.6147,14.3261,0.0546875,0.745563,5.13408e+06,6.68421e+07,2.02143e+07,2.13656e+07,7.77655e+09,4.2364e+07,1.17059e+10,1.50629e+09,0,0,
9.30922,2.15569,75.4404,12.4116,0.058625,0.624719,7.00006e+06,5.8732e+07,1.73653e+07,1.75598e+07,7.77506e+09,4.23508e+07,1.17134e+10,1.50031e+09,0,0,
8.981,2.25178,76.0169,12.1924,0.039,0.518938,9.44486e+06,4.00435e+07,1.3247e+07,1.50105e+07,7.7621e+09,4.2361e+07,1.17113e+10,1.51527e+09,0,0,
8.60406,2.14278,75.5751,13.0342,0.0429688,0.601063,6.39565e+06,6.58232e+07,1.15288e+07,1.38471e+07,7.73962e+09,4.23927e+07,1.17159e+10,1.53317e+09,0,0,
9.18744,1.89341,75.4745,12.8123,0.046875,0.585562,4.30771e+06,9.38112e+07,1.59543e+07,1.3863e+07,7.74326e+09,4.23418e+07,1.17156e+10,1.52984e+09,0,0,
7.36131,1.51491,76.6563,13.999,0.03125,0.437219,5.05344e+06,7.78496e+07,1.15947e+07,1.22071e+07,7.74507e+09,4.23668e+07,1.17167e+10,1.52697e+09,0,0,
7.97903,1.85378,79.5934,10.0977,0.0234062,0.452719,1.04771e+07,5.33809e+07,1.36998e+07,1.11964e+07,7.73248e+09,4.23603e+07,1.1722e+10,1.53424e+09,0,0,
7.89588,1.70147,79.3678,10.5434,0.0312187,0.460312,6.39104e+06,4.71055e+07,1.31023e+07,8.78748e+06,7.73312e+09,4.23485e+07,1.17249e+10,1.53071e+09,0,0,
6.75016,1.62394,79.1974,12.0263,0.03125,0.370906,9.84243e+06,8.41157e+07,1.04354e+07,1.02489e+07,7.73027e+09,4.23616e+07,1.17215e+10,1.53693e+09,0,0,
5.51716,1.14806,79.8379,13.1768,0.0195312,0.300687,6.17037e+06,6.78469e+07,7.44505e+06,7.39541e+06,7.73223e+09,4.2368e+07,1.17288e+10,1.52765e+09,0,0,
5.93487,1.44031,79.963,12.3511,0.0427812,0.268156,5.56518e+06,5.85126e+07,4.34975e+06,8.26316e+06,7.72205e+09,4.23675e+07,1.17372e+10,1.52948e+09,0,0,
6.21244,1.28791,81.9191,10.3699,0.0117188,0.199094,6.35238e+06,4.54182e+07,3.81574e+06,7.58935e+06,7.72102e+09,4.23827e+07,1.17443e+10,1.52342e+09,0,0,
7.56822,1.54181,81.1626,9.5205,0.0117188,0.195219,3.6393e+06,4.41157e+07,3.31765e+06,4.89311e+06,7.72182e+09,4.24095e+07,1.17546e+10,1.51223e+09,0,0,
6.90684,1.45491,80.0824,11.3106,0.015625,0.229656,3.93574e+06,6.17344e+07,3.50077e+06,1.93833e+06,7.72757e+09,4.23552e+07,1.17632e+10,1.49799e+09,0,0,
7.22653,1.59753,81.8921,9.06547,0.0195312,0.199094,6.49062e+06,5.22171e+07,4.59145e+06,1.7307e+06,7.72742e+09,4.23309e+07,1.17709e+10,1.49045e+09,0,0,
